"Video.ID"	"PE.Species"	"Consensus.Species"	"Consensus.Prop"	"Prop.Agreement"	"Consensus.Type"
"TaiEast_9_loc32_20140909_EK000026"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000029"	"other (non-primate)"	"other (non-primate)"	0.857142857142857	0.857142857142857	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000030"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000031"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000032"	"hog"	"hog"	0.833333333333333	0.833333333333333	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000033"	"hog"	"hog"	0.5	0.5	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000034"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000035"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000036"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000037"	"hoofed.animal"	"hoofed.animal"	0.875	0.875	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000038"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000042"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000043"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000044"	"hog"	"hog"	0.928571428571429	0.928571428571429	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000046"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000047"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000048"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20140909_EK000049"	"human"	"no consensus"	NA	NA	"All nonblank clips are nonconsensus"
"TaiEast_9_loc32_20140909_EK000050"	"other (primate)"	"other (primate)"	0.545454545454545	0.545454545454545	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000051"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000052"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000054"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000055"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000057"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20140909_EK000059"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000060"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000062"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000063"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000066"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000067"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000068"	"leopard"	"leopard"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000069"	"other (primate)"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20140909_EK000070"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20140909_EK000072"	"hog"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20140909_EK000073"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000074"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20140909_EK000076"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000077"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000078"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000079"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000081"	"human"	"human"	0.857142857142857	0.857142857142857	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000082"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000084"	"leopard"	"leopard"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000085"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000086"	"other (non-primate)"	"other (non-primate)"	0.545454545454545	0.545454545454545	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000087"	"human"	"human"	0.875	0.875	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000088"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20140909_EK000089"	"rodent"	"no consensus"	NA	NA	"All nonblank clips are nonconsensus"
"TaiEast_9_loc32_20140909_EK000090"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000092"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000094"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000095"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000096"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20140909_EK000098"	"human"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20140909_EK000099"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141011(time=+1h)_EK000005"	"hog"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141011(time=+1h)_EK000008"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000010"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000011"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000012"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000013"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000014"	"human"	"human"	0.875	0.875	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000015"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000016"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000017"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000019"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000021"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000022"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000023"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000024"	"hoofed.animal"	"hoofed.animal"	0.875	0.875	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000026"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000027"	"chimpanzee"	"chimpanzee"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000029"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000031"	"blank"	"no consensus"	NA	NA	"All nonblank clips are nonconsensus"
"TaiEast_9_loc32_20141011(time=+1h)_EK000033"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000034"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000036"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000037"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141011(time=+1h)_EK000039"	"hoofed.animal"	"hoofed.animal"	0.833333333333333	0.833333333333333	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000041"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141011(time=+1h)_EK000042"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000043"	"other (primate)"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141011(time=+1h)_EK000044"	"other (primate)"	"other (primate)"	0.857142857142857	0.857142857142857	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000047"	"hoofed.animal"	"hoofed.animal"	0.833333333333333	0.833333333333333	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000049"	"other (non-primate)"	"other (non-primate)"	0.6	0.6	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000050"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000051"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000053"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000054"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000055"	"hog"	"hog"	0.5	0.5	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000057"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000059"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141011(time=+1h)_EK000060"	"hoofed.animal"	"hoofed.animal"	0.909090909090909	0.909090909090909	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000061"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141011(time=+1h)_EK000063"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000065"	"hoofed.animal"	"hoofed.animal"	0.8	0.8	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000066"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141011(time=+1h)_EK000067"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141011(time=+1h)_EK000069"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141011(time=+1h)_EK000070"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000006"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000007"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141117_EK000010"	"other (primate)"	"other (primate)"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000011"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000012"	"porcupine"	"no consensus"	NA	NA	"All nonblank clips are nonconsensus"
"TaiEast_9_loc32_20141117_EK000013"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000014"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000015"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000016"	"hog"	"hoofed.animal"	0.75	0	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000017"	"hog"	"hog"	0.777777777777778	0.777777777777778	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000018"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141117_EK000019"	"leopard"	"leopard"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000020"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000022"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000023"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141117_EK000024"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000025"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000026"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000028"	"hoofed.animal"	"hoofed.animal"	0.9	0.9	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000029"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000030"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000031"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141117_EK000032"	"hog"	"hoofed.animal"	0.6	0.2	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000034"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000035"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000036"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000037"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000038"	"other (primate)"	"other (primate)"	0.875	0.875	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000039"	"human"	"human"	0.875	0.875	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000040"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000042"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000043"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141117_EK000044"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000045"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000046"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000050"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000052"	"other (primate)"	"other (primate)"	0.875	0.875	"Consensus reached"
"TaiEast_9_loc32_20141117_EK000054"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141117_EK000055"	"hoofed.animal"	"hoofed.animal"	0.833333333333333	0.833333333333333	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000007"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000008"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141217_EK000010"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000012"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000013"	"hog"	"hog"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000016"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000018"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141217_EK000022"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000023"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000024"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000025"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000026"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000027"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000030"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000033"	"chimpanzee"	"chimpanzee"	0.875	0.875	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000035"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141217_EK000036"	"hoofed.animal"	"hoofed.animal"	0.888888888888889	0.888888888888889	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000038"	"chimpanzee"	"chimpanzee"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000039"	"chimpanzee"	"chimpanzee"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000040"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000041"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000043"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141217_EK000044"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000045"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000046"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141217_EK000048"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141217_EK000049"	"hoofed.animal"	"hoofed.animal"	0.923076923076923	0.923076923076923	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000050"	"chimpanzee"	"chimpanzee"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000051"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000052"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000053"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000054"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141217_EK000056"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000058"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000059"	"hoofed.animal"	"hoofed.animal"	0.857142857142857	0.857142857142857	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000060"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000062"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000063"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000064"	"other (non-primate)"	"other (non-primate)"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000068"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000072"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000073"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000074"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000075"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000077"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20141217_EK000078"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20141217_EK000079"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20150115_EK000006"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000007"	"other (primate)"	"other (primate)"	0.875	0.875	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000008"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000009"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000010"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000012"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000013"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000014"	"other (non-primate)"	"other (non-primate)"	0.7	0.7	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000016"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000017"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000018"	"other (non-primate)"	"other (non-primate)"	0.583333333333333	0.583333333333333	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000022"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000023"	"hoofed.animal"	"hoofed.animal"	0.875	0.875	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000025"	"human"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20150115_EK000026"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000027"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000031"	"human"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20150115_EK000032"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000034"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000035"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000037"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20150115_EK000038"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000042"	"rodent"	"hoofed.animal"	0.75	0	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000043"	"other (non-primate)"	"other (non-primate)"	0.625	0.625	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000045"	"chimpanzee"	"chimpanzee"	0.875	0.875	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000047"	"chimpanzee"	"chimpanzee"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000048"	"chimpanzee"	"chimpanzee"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000053"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20150115_EK000054"	"chimpanzee"	"chimpanzee"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000055"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20150115_EK000059"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000060"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000061"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000062"	"chimpanzee"	"chimpanzee"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000063"	"chimpanzee"	"chimpanzee"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000064"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000065"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000067"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000068"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000071"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20150115_EK000072"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000073"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000074"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150115_EK000075"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150131_EK000003"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150131_EK000004"	"blank"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20150131_EK000005"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150131_EK000007"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150131_EK000008"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150131_EK000021"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150131_EK000028"	"human"	"human"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150131_EK000045"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
"TaiEast_9_loc32_20150131_EK000046"	"hoofed.animal"	"hoofed.animal"	0.916666666666667	0.916666666666667	"Consensus reached"
"TaiEast_9_loc32_20150131_EK000052"	"hoofed.animal"	"blank"	NA	NA	"Consensus blank"
"TaiEast_9_loc32_20150131_EK000063"	"hoofed.animal"	"hoofed.animal"	1	1	"Consensus reached"
